CityTown,Location,County,StateTerritory,Country,Date,EstimateText,EstimateLow,BestGuess,EstimateHigh,AdjustedLow,AdjustedHigh,Actor,Claim,Pro(2)/Anti(1),EventType,ReportedArrests,ReportedParticipantInjuries,ReportedPoliceInjuries,ReportedPropertyDamage,TownsCities,Events,Source1,Source2,Source3,Misc.
Lakewood,Lakewood High School,Ocean,NJ,US,2019-04-15,Several Hundred,300,,300,,,Concert Goers,Against closure/relocation,0,protest,1,3,0,1,1,1,https://www.nj.com/ocean/2019/04/cops-from-lakewood-3-nearby-towns-break-up-big-crowd-of-protesters-arrest-1-after-concert-is-canceled.html,,21229,
Las Cruces,Downtown Mall,Dona Ana,NM,US,2019-04-15,,,,,,,March for Science,pro-science,0,march,0,0,0,0,1,1,https://actionnetwork.org/event_campaigns/march-for-science-2019-may-4-day-of-action?,https://www.krwg.org/community-calendar/event/471886,,
Minneapolis,Capitol,Hennepin,MN,US,2019-04-15,,,,,,,general protestors,In support of congress woman Ilhan,0,protest,0,0,0,0,1,1,https://twitter.com/evamckend/status/1123271895569391619,,,
Minneapolis,University of Minnesota,Hennepin,MN,US,2019-04-15,around a dozen,12,,12,,,IfNotNow,Civil Rights; end of occupation of Palestine,1,sit in,0,0,0,0,0,1,https://www.middleeasteye.net/news/jewish-american-students-call-end-campus-support-birthright,,,
Minneapolis,University of Minnesota,Hennepin,MN,US,2019-04-15,roughly a hundred,100,,100,,,Students,Executive; Against invited speaker; Against advisor,0,protest,0,0,0,0,1,1,http://www.fightbacknews.org/2019/4/19/u-mn-protesters-outnumber-attendees-jeff-sessions-talk,,21345,
New York,Queens Borough Hall,Queens,NY,US,2019-04-15,hundreds,200,,200,,,general protestors,Other; Against development,0,protest,0,0,0,0,1,1,https://qns.com/story/2019/04/15/kew-gardens-residents-rail-against-jail-plan-and-de-blasio-during-large-protest-at-borough-hall/,,21234,
New York,,New York,NY,US,2019-04-15,over 150,150,,150,,,Jewish Voice for Peace; Students for Justice in Palestine; the Palestine Solidarity Alliance; the Democratic Socialists of America,pro-Palestine; against Birthright; against occupation,1,protest,0,0,0,0,0,1,https://jewishvoiceforpeace.org/co-founder-of-birthright-israel-gives-middle-finger-to-jewish-college-students/,,,outside Birthright gala
Philadelphia,University of the Arts,Philadelphia,PA,US,2019-04-15,about 100,100,,100,,,Students,Civil Rights; Against sexual/domestic violence; For transgender rights; Against invited speaker,1,protest,0,0,0,0,1,1,https://www.philly.com/news/camille-paglia-u-arts-professor-philadelphia-protest-petition-transgender-survivors-sexual-assault-david-yager-20190415.html,,21240,
Pottstown,Smith Family Plaza,Montgomery,PA,US,2019-04-15,,,,,,,community members,Against bullying,0,protest,0,0,0,0,1,1,https://www.delcotimes.com/news/morning-briefing-winning-million-powerball-ticket-sold-community-rallies-against/article_048e0958-513e-11e9-a55c-533175eb7008.html,,20968,
Reading,Reading Clinic,Berks,PA,US,2019-04-15,about 40,40,,40,,,general protestors,Civil Rights; Against abortion rights; Against Planned Parenthood,2,protest,0,0,0,0,1,1,https://www.readingeagle.com/news/article/berks-pro-life-advocates-gather-for-protest-against-planned-parenthood,,21244,
Sarasota,Sarasota Bayfront,Sarasota,FL,US,2019-04-15,roughly 75,75,,75,,,Tea Party Supporters,Against progressive agenda; Other,2,protest,0,0,0,0,1,1,https://www.heraldtribune.com/news/20190415/sarasota-crowd-rallies-against-socialism-on-10-year-anniversary-of-first-tea-party-protest,,21225,Tea Party
Seattle,Seattle City Hall,King,WA,US,2019-04-15,,,,,,,renters and landlords,For rent control,0,rally,0,0,0,0,1,1,http://komonews.com/news/local/not-just-a-whimsical-idea-seattle-renters-say-we-need-rent-control-now,,21224,
Swarthmore,Swarthmore College,Delaware,PA,US,2019-04-15,around 30; as many as 100,30,,100,,,student protestors,civil Rights; for sexual assault survivors,0,sit in,0,0,0,0,1,1,https://6abc.com/education/swarthmore-college-student-protesters-occupy-fraternity-house-want-it-closed/5276641/,https://whyy.org/articles/student-protesters-occupy-swarthmore-fraternity-house-want-it-closed/,,
Tallahassee,State Capitol,Leon County,TX,US,2019-04-15,about 100,100,,100,,,Bikers ,Other; For greater safety; Transportation,0,rally,0,0,0,0,1,1,https://www.wjhg.com/content/news/Bikers-rally-at-the-state-capitol-508615431.html,,21235,
Tampa,U.S. Rep Kathy Castor's Tampa Office,Hillsborough,FL,US,2019-04-15,,,,,,,Extinction Rebellion Tampa Bay,Environmental; Against climate change,1,rally,0,0,0,0,1,1,https://www.cltampa.com/news-views/local-news/article/21062412/climate-group-extinction-rebellion-will-protest-at-tampa-st-petersburg-city-halls,,,
Wethersfield,Wethersfield Police Department,Hartford,CT,US,2019-04-15,a couple dozen,24,,24,,,Moral Monday CT,"Civil Rights: racual justice, against police brutality",0,protest,0,0,0,0,1,1,https://www.courant.com/breaking-news/hc-br-wethersfield-officer-involved-shooting-protest-20190422-bwimqbelh5hbjidgteabm6r3hi-story.html,,,
Yakima,Yakima Jail,Fergeson,WA,US,2019-04-15,about 50,50,,50,,,Pro immigrants rights ,Immigration; Against ICE,1,rally,0,0,0,0,1,1,https://www.yakimaherald.com/news/local/protesters-rally-against-ice-outside-yakima-jail/article_59659a24-5f1a-11e9-a52c-8fa3c6eef165.html,,21245,
Albany,Plattsburg and Albany,Albany,NY,US,2019-04-16,,,,,,,New England Regional Council of Carpenters,Other; For worker rights,0,rally,0,0,0,0,1,1,https://www.wcax.com/content/news/New-York-carpenters-to-rally-against-tax-fraud-508585381.html,,21243,
Anchorage,Dena’ina Center,Anchorage,AK,US,2019-04-16,,,,,,,general protestors,Environment; Against mining,1,rally,0,0,0,0,1,1,https://www.ktuu.com/content/news/Anti-Pebble-Mine-rally-happening-outside-public-hearing-on-Draft-EIS-508673291.html,,21273,
Boone,Watauga Administration Building,Watauga,NC,US,2019-04-16,about 200,200,,200,,,general protestors,Environment; Against hazardous conditions; Against development,0,rally,0,0,0,0,1,1,https://www.wataugademocrat.com/news/four-years-on-citizens-continue-to-protest-rainbow-trail-asphalt/article_10502b44-70bb-59f0-a580-8880b7a4a0e5.html,,21280,
Boston,State House,Suffolk,MA,US,2019-04-16,,,,,,,general protestors,Other; Sports; Against research findings,0,protest,0,0,0,0,1,1,https://www.bostonherald.com/2019/04/16/cte-findings-disputed-at-rally/,,21299,
Boulder,University of Colorado,Boulder,CO,US,2019-04-16,about 150,150,,150,,,students,Education; For firing/reassignment,0,protest,0,0,0,0,1,1,https://www.thedenverchannel.com/news/local-news/cu-boulder-students-protest-sole-presidential-finalist-call-for-more-transparency-from-regents,,21241,
Burnsville,Nuss Truck and Equipment,Dakota,MN,US,2019-04-16,about 200,200,,200,,,Council on American- Islamic Relations,Legislative; Against president; For congressional representative,1,protest,0,0,0,0,1,1,https://www.cbsnews.com/news/ilhan-omar-twitter-supporters-hold-counter-rally-outside-trump-event-in-minnesota/,,21232,
Burnsville,Nuss Truck and Equipment,Dakota,MN,US,2019-04-16,about 200,200,,200,,,general protestors,Executive; Counter protest; For president,2,protest,0,0,0,0,0,1,https://www.reuters.com/article/us-usa-trump-omar-idUSKCN1RR1WD,,21233,
Clovis,Congressmen Nunes Office,Fresno,CA,US,2019-04-16,a dozen,12,,12,,,general protestors,Legislative; Against congressional representative,0,protest,0,0,0,0,1,1,https://www.visaliatimesdelta.com/story/news/2019/04/16/nunes-protest-draws-poor-turnout-clovis/3424257002/,,21255,
DeKalb,Egyptian Theater,Dekalb,IL,US,2019-04-16,about 100,100,,100,,,Take Back The Night,Against sexual/domestic violence; Other; Take Back the Night,0,Protest,0,0,0,0,1,1,https://www.daily-chronicle.com/2019/04/16/dekalb-community-members-rally-around-survivors-of-sexual-violence-to-take-back-the-night/aybprb0/,,21277,
Des Moines,Pete Buttigieg For President Rally,Polk,IA,US,2019-04-16,,,,,,,General protestors,Against candidate; Anti-LGBTQ; Other,2,Protest,0,0,0,0,1,1,https://www.southbendtribune.com/news/local/buttigieg-at-iowa-rally-don-t-get-bogged-down-zinging/article_77afc63f-9411-5334-9526-cc16e1a7b1a9.html,,21295,
Durango,ICE Headquarters,La Plata,CO,US,2019-04-16,about 40,40,,40,,,General protestors,Immigration; For compassionate immigration,1,Protest,0,0,0,0,1,1,https://durangoherald.com/articles/272719,,21322,
Fall River,Stop and Shop,Bristol,MA,US,2019-04-16,,,,,,,Grocery Workers,Collective Bargaining; For better compensation,0,Protest,0,0,0,0,1,1,https://www.heraldnews.com/news/20190415/kennedy-lends-his-support-to-stop-amp-shop-workers-at-fall-river-rally,,21231,
Fort Dodge,Pete Buttigieg For President Rally,Webster,IA,US,2019-04-16,,,,,,,Religious protesters,Against candidate; Anti-LGBTQ; Other,2,Protest,0,0,0,0,1,1,https://www.nydailynews.com/news/politics/ny-mayor-pete-buttigieg-protest-iowa-20190417-ngig4kmqajfypgowjrpb3b5gm4-story.html,,21290,
Gilbert,dead link,Maricopa,AZ,US,2019-04-16,,,,,,,Tea Party Supporters,Other; Against progressive agenda; Tea Party,2,Protest,0,0,0,0,1,1,http://www.fox10phoenix.com/news/arizona-news/patriotism-over-socialism-rally-held-in-gilbert,,21249,
Kutztown,Kutztown University,Berks,PA,US,2019-04-16,"led by Pastor Aden Rusfeldt and accompanied by wife Mary, an unidentified man, and two children",5,,5,,,Matthew 24 Ministries,Civil Rights; Against progressive agenda,2,Protest,0,0,0,0,1,1,https://www.berksmontnews.com/news/religious-protesters-return-to-ku-students-counter-with-no-hate/article_b8226876-61fe-11e9-9fb6-5b0f971f8792.html,,21339,
Kutztown,Kutztown University,Berks,PA,US,2019-04-16,,,,,,,Students,Civil Rights; For greater inclusion; Counter protest,1,counterprotest,0,0,0,0,0,1,https://www.berksmontnews.com/news/religious-protesters-return-to-ku-students-counter-with-no-hate/article_b8226876-61fe-11e9-9fb6-5b0f971f8792.html,,21338,
Minneapolis,The Arrow Apartments,Hennepin,MN,US,2019-04-16,,,,,,,Construction Workers,Collective Bargaining; For worker rights,0,Protest,0,0,0,0,1,1,https://www.mndaily.com/article/2019/04/n-construction-workers-advocates-protest-at-the-arrow-apartments,,21239,
Nashville,Capitol,Davidson,TN,US,2019-04-16,four,4,,4,,,Enough Is Enough Tennessee,Legislative; Against state congressional representative; Against sexual/domestic violence,0,Protest,0,0,0,0,1,1,https://www.tennessean.com/story/news/politics/2019/04/16/troopers-kick-out-threaten-arrest-reporters-during-david-byrd-protest-governors-office/3491056002/,,21296,
Newburgh,Dead Link,Orange,NY,US,2019-04-16,,,,,,,General protestors,Civil Rights; For abortion rights; For Planned Parenthood,1,Protest,0,0,0,0,1,1,http://www.midhudsonnews.com/News/2019/April/17/TitleX_gag_rule-17Apr19.html,,21292,
Normal,Uptown Neighborhood Station,McLean,IL,US,2019-04-16,about 50,50,,50,,,Normal Town Residents,Other; For public transportation,0,rally,0,0,0,0,1,1,https://www.pantagraph.com/news/local/govt-and-politics/residents-rally-for-connect-transit-improvements/article_660bcaf6-fae0-51e4-9228-89eaad1b35fd.html,,21253,
Olympia,State Capitol Building,Thurston,WA,US,2019-04-16,count pic,7,,11,,,General protestors,Environment; For wilderness preservation; Multiday,0,rally,0,0,0,0,1,1,http://www.peninsuladailynews.com/news/activists-rally-for-woman-on-hunger-strike-to-draw-attention-to-plight-of-orcas/,,21260,
Oxford,University of Mississippi,Lafayette,MS,US,2019-04-16,,,,,,,Take Back The Night,Against sexual/domestic violence; Other; Take Back the Night,0,Rally,0,0,0,0,1,1,https://thedmonline.com/rasa-holds-annual-take-back-the-night-march-against-sexual-violence/,,21276,
Plattsburgh,Plattsburg and Albany,Clinton,NY,US,2019-04-16,,,,,,,New England Regional Council of Carpenters,Other; For worker rights,0,Protest,0,0,0,0,0,1,https://www.wcax.com/content/news/New-York-carpenters-to-rally-against-tax-fraud-508585381.html,,21242,
Port Angeles,Peninsula College,Clallam,WA,US,2019-04-16,about a thousand,1000,,1000,,,professors and students,Education; For greater funding,0,protest,0,0,0,0,1,1,http://www.peninsuladailynews.com/news/community-colleges-protest-pay/,,21319,
Pullman,Washington State University,Whitman,WA,US,2019-04-16,,,,,,,college republicans,Immigration; For border wall,2,rally,0,0,0,0,1,1,https://www.krem.com/article/news/local/whitman-county/wsu-college-republicans-plan-to-build-another-wall-on-campus/293-619186055,http://www.spokesman.com/stories/2019/apr/16/patriot-prayer-three-percenters-demonstration-at-w/,21246,Dozens of students in counterprotest 
San Marcos,School Board Meeting Room,San Diego,CA,US,2019-04-16,about 500,500,,500,,,teachers,Collective Bargaining; For better compensation,0,protest,0,0,0,0,1,1,https://www.sandiegouniontribune.com/communities/north-county/story/2019-04-19/san-marcos-teachers-protest-over-contract-negotiations,,21355,
Shoreline,Shoreline Community College,King,WA,US,2019-04-16,about 1000,1000,,1000,,,professors and students,Education; For greater funding,0,protest,0,0,0,0,1,1,http://www.peninsuladailynews.com/news/community-colleges-protest-pay/,,21320,
St. Petersburg,City Hall,Pinellas,FL,US,2019-04-16,,,,,,,Extinction Rebellion,Environmental; Against climate change,0,rally,0,0,0,0,1,1,https://www.cltampa.com/news-views/local-news/article/21062412/climate-group-extinction-rebellion-will-protest-at-tampa-st-petersburg-city-halls,,,
Tallahassee,State Capitol,Leon,FL,US,2019-04-16,more than 100,100,,100,,,Bikers ,Other; Against hazardous conditions; Transportation,0,Protest,0,0,0,0,1,1,https://www.wjhg.com/content/news/Bikers-rally-at-the-state-capitol-508615431.html,,21235,
Tallahassee,State Capitol,Leon,FL,US,2019-04-16,dozens,24,,24,,,fast food workers,Other; For higher minimum wage,1,protest,0,0,0,0,0,1,https://www.nwfdailynews.com/news/20190415/workers-rally-for-higher-minimum-wage,,21236,
Wallingford,Stop and Shop,New Haven,CT,US,2019-04-16,na,35,,35,,,Grocery Workers,Collective Bargaining; For better compensation,0,protest,0,0,0,0,1,1,http://www.myrecordjournal.com/News/Meriden/Meriden-News/Unions-rally-around-Stop-Shop-workers-as-strike-lasts-through-the-weekend.html,,21230,
Austin,Capitol,Travis,TX,US,2019-04-17,,,,,,,General protestors,For development; For business; Anti-LGBTQ; Civil Rights,2,protest,0,0,0,0,1,1,https://www.foxnews.com/food-drink/conservative-protesters-hold-save-chick-fil-a-day-at-texas-state-capitol,,21342,
Bennington,Bennington College,Bennington,VT,US,2019-04-17,more than 100,100,,100,,,students,Collective Bargaining; For better compensation,0,protest,0,0,0,0,1,1,"https://www.benningtonbanner.com/stories/students-rally-for-bennington-college-workers,570874",,21335,
Birmingham,University of Alabama,Jefferson,AL,US,2019-04-17,,,,,,,students,Against white supremacy; Civil Rights,1,protest,0,0,0,0,1,1,https://www.al.com/news/birmingham/2019/04/uab-students-protest-white-nationalism-on-campus.html,,21306,
Broward County,Escambia County Government Complex,Broward County,FL,US,2019-04-17,,,,,,,Earth Action; League of Women Voters; Earth Ethics; Physicians for Social Responsibility,Against fossil fuels; Environment,1,protest,0,0,0,0,1,1,https://www.pnj.com/story/news/local/pensacola/beaches/2019/04/17/florida-earthquakes-prompt-calls-fracking-ban-halt-new-permits/3495453002/,,21282,
Cocoa,Fairglen Elementary School,Brevard,FL,US,2019-04-17,dozens,24,,24,,,general protestors,Against systemic underfunding; Education,0,walkout; rally,0,0,0,0,1,1,https://www.floridatoday.com/story/news/2019/04/17/brevard-teachers-plan-walk-ask-more-money-schools/3486111002/,,21313,
Edwardsville,Southern Illinois University Edwardsville,Madison,IL,US,2019-04-17,40,40,,40,,,SIUE Faculty,Collective Bargaining; For better compensation,0,Protest,0,0,0,0,1,1,https://www.thetelegraph.com/news/article/SIUE-faculty-protest-low-salary-contract-impasse-13779159.php,,21326,
Eustis,Eustis Middle School,Lake,FL,US,2019-04-17,,,,,,,general protestors,Against systemic underfunding; Education,0,walkout; rally,0,0,0,0,1,1,https://www.dailycommercial.com/news/20190417/lake-schools-join-statewide-protest-over-education-funding,,21311,
Hialeah,Escambia County Government Complex,Escambia,FL,US,2019-04-17,,,,,,,Earth Action; League of Women Voters; Earth Ethics; Physicians for Social Responsibility,Against fossil fuels; Environment,1,Protest,0,0,0,0,0,1,https://www.pnj.com/story/news/local/pensacola/beaches/2019/04/17/florida-earthquakes-prompt-calls-fracking-ban-halt-new-permits/3495453002/,,21283,
Jefferson,County Courthouse,Ashe,NC,US,2019-04-17,,,,,,,general protestors,Against child abuse; Other,0,protest,0,0,0,0,1,1,https://www.ashepostandtimes.com/community/citizens-march-against-child-abuse/article_66bcab6a-e7dc-5b77-9fc1-13b72601fd48.html,,21385,
Land O' Lakes,Escambia County Government Complex,Pasco,FL,US,2019-04-17,,,,,,,Earth Action; League of Women Voters; Earth Ethics; Physicians for Social Responsibility,Against fossil fuels; Environment,1,protest,0,0,0,0,0,1,https://www.pnj.com/story/news/local/pensacola/beaches/2019/04/17/florida-earthquakes-prompt-calls-fracking-ban-halt-new-permits/3495453002/,,21284,
Leesburg,Leesburg High School,Lake,FL,US,2019-04-17,,,,,,,general protestors,Against systemic underfunding; Education,0,walkout; rally,0,0,0,0,1,1,https://www.dailycommercial.com/news/20190417/lake-schools-join-statewide-protest-over-education-funding,,21310,
Los Angeles,Hall of Justice,Los Angeles,CA,US,2019-04-17,,,,,,,Black Lives Matter LA,"against police brutality, for police accountability, Black Lives Matter, against District Attorney Jackie Lacey",1,protest,,,,,1,1,https://www.cnn.com/2020/07/10/us/jackie-lacey-la-da-black-lives-matter/index.html,https://www.newyorker.com/magazine/2020/11/16/after-years-of-protests-every-wednesday-la-activists-welcome-a-new-da,,
Marshalltown,Pete Buttigieg For President Rally,Marshall,IA,US,2019-04-17,,,,,,,general protestors,Against candidate; Anti-LGBTQ; Other,2,protest,0,0,0,0,1,1,https://www.nydailynews.com/news/politics/ny-mayor-pete-buttigieg-protest-iowa-20190417-ngig4kmqajfypgowjrpb3b5gm4-story.html,,21289,
New Haven,Yale University,New Haven,CT,US,2019-04-17,crowd of 450,450,,450,,,general protestors,Civil Rights; For greater accountability; Police,0,protest,0,0,0,0,1,1,https://www.courant.com/breaking-news/hc-br-new-haven-police-shooting-yale-officer-injured-20190418-qlrrhn4tizbonl2fsja5d77jhy-story.html,,21318,
New Orleans,Sophie B. Wright Charter School,Orleans Parish,LA,US,2019-04-17,,,,,,,Parents and Students,Education; Against punishment,0,protest; rally,0,0,0,0,1,1,https://www.nola.com/education/2019/04/parents-advocates-protest-discipline-practices-at-sophie-b-wright-school.html,,21301,
New York,City Hall,New York,NY,US,2019-04-17,approximately 60,60,,60,,,Extinction Rebellion,Against climate change; Environment,1,protest,62,0,0,0,1,1,https://www.cnet.com/pictures/extinction-rebellion-activist-movement-die-in-climate-change/,https://gothamist.com/news/over-60-climate-change-activists-arrested-in-nyc-die-in,21272,
New York,New York City,New York,NY,US,2019-04-17,,,,,,,general protestors,Other; Against sales; Drugs/Alcohol,0,protest,0,0,0,0,0,1,https://pix11.com/2019/04/17/new-yorkers-rally-to-restrict-sale-of-flavored-tobacco/,,21291,
New York,Manhattan City Hall,New York,NY,US,2019-04-17,,,,,,,Harrassment Free Albany,Against sexual/domestic violence; Other,0,Protest,0,0,0,0,0,1,https://www.northcountrypublicradio.org/news/story/38477/20190418/advocates-for-new-harassment-protections-rally-in-nyc,,21341,
Pensacola,Escambia County Government Complex,Escambia,FL,US,2019-04-17,,,,,,,Earth Action; League of Women Voters; Earth Ethics; Physicians for Social Responsibility,Against fossil fuels; Environment,1,protest,0,0,0,0,1,1,https://www.pnj.com/story/news/local/pensacola/beaches/2019/04/17/florida-earthquakes-prompt-calls-fracking-ban-halt-new-permits/3495453002/,,21281,
Pocatello,City Hall,Bannock,ID,US,2019-04-17,,,,,,,general protestors,Other; For greater participation,0,protest,0,0,0,0,1,1,https://www.idahostatejournal.com/news/local/venezuela-on-the-portneuf-locals-protest-public-meeting-where-citizen/article_3d9b63e3-30eb-563b-8dfb-d5691fecc821.html,,21334,
Ponte Vedra Beach,Valley Ridge Academy,St. Johns,FL,US,2019-04-17,about 40,40,,40,,,general protestors,Against systemic underfunding; Education,0,walk in; protest,0,0,0,0,1,1,https://www.staugustine.com/news/20190417/local-teachers-make-voices-heard-during-walk-in-to-protest-funding-pay,,21332,
Port St. Lucie,Escambia County Government Complex,St. Lucie ,FL,US,2019-04-17,,,,,,,Earth Action; League of Women Voters; Earth Ethics; Physicians for Social Responsibility,Against fossil fuels; Environment,1,protest,0,0,0,0,0,1,https://www.pnj.com/story/news/local/pensacola/beaches/2019/04/17/florida-earthquakes-prompt-calls-fracking-ban-halt-new-permits/3495453002/,,21285,
Quincy,stop and shop headquarters,Norfolk,MA,US,2019-04-17,about 20,20,,20,,,stop and shop employees and families,Collective Bargaining; For better compensation,0,protest,0,0,0,0,1,1,https://www.patriotledger.com/news/20190417/toddlers-stand-with-striking-workers-in-playdate-protest,,21294,
Sarasota,Sarasota Bayfront,Sarasota,FL,US,2019-04-17,about 25,25,,25,,,general protestors,Environment; Against fossil fuels,1,protest,0,0,0,0,1,1,https://www.heraldtribune.com/news/20190417/sarasota-crowd-rallies-against-fracking,,21286,
Spokane,Rogers High School,Spokane,WA,US,2019-04-17,,,,,,,general protestors,Education; Against firing/reassignment,0,protest,0,0,0,0,1,1,https://www.kxly.com/news/rogers-high-school-students-protest-teacher-layoffs/1069952491,,21309,
Spring Hill,Escambia County Government Complex,Hernando,FL,US,2019-04-17,,,,,,,Earth Action; League of Women Voters; Earth Ethics; Physicians for Social Responsibility,Against fossil fuels; Environment,1,protest,0,0,0,0,0,1,https://www.pnj.com/story/news/local/pensacola/beaches/2019/04/17/florida-earthquakes-prompt-calls-fracking-ban-halt-new-permits/3495453002/,,21287,
St. Louis,Washington University,St. Louis,MO,US,2019-04-17,,,,,,,general protestors,Against fossil fuels; Environment,1,rally,0,0,0,0,1,1,http://www.studlife.com/?p=96692,,21327,
Tallahassee,Escambia County Government Complex,Leon,FL,US,2019-04-17,,,,,,,Earth Action; League of Women Voters; Earth Ethics; Physicians for Social Responsibility,Against fossil fuels; Environment,1,protest,0,0,0,0,0,1,https://www.pnj.com/story/news/local/pensacola/beaches/2019/04/17/florida-earthquakes-prompt-calls-fracking-ban-halt-new-permits/3495453002/,,21288,
Tulsa,Tulsa International Airport,Tulsa,OK,US,2019-04-17,,,,,,,Transportation Workers Union of America; American Associacion of Machinists and Aerospace Workers,Collective Bargaining; Against outsourcing,0,protest,0,0,0,0,1,1,https://www.tulsaworld.com/news/local/we-don-t-want-our-jobs-outsourced-aviation-labor-teams/article_5e7d9b01-0949-5b44-a038-7eb05d28d66e.html,,21279,
Umatilla,Umatilla schools,Lake,FL,US,2019-04-17,,,,,,,general protestors,Against systemic underfunding; Education,0,protest,0,0,0,0,1,1,https://www.dailycommercial.com/news/20190417/lake-schools-join-statewide-protest-over-education-funding,,21312,
Williamsburg,William and Mary College,York,VA,US,2019-04-17,,,,,,,general protestors,Against abortion rights,2,counterprotest,0,0,0,0,1,1,https://www.vagazette.com/news/va-vg-wm-anti-abortion-counter-protest-0420-story.html,,21304,
Williamsburg,William and Mary College,York,VA,US,2019-04-17,more than a dozen,12,,12,,,Generation Action Planned Parenthood,For Planned Parenthood; For abortion rights; Counter protest,1,protest,0,0,0,0,0,1,https://www.vagazette.com/news/va-vg-wm-anti-abortion-counter-protest-0420-story.html,,21302,
Colorado Springs,Colorado Springs Utilities,El Paso,CO,US,2019-04-18,dozens,24,,24,,,Beyond Coal,Environment; For renewable energy,0,rally,0,0,0,0,1,1,https://www.fox21news.com/news/local/renwable-energy-advocates-rally-at-csu-meeting/1939353249,,21350,
Dorchester,Stop and Shop South Bay Center,Suffolk,MA,US,2019-04-18,more than 1000,1000,,1000,,,general protestors,Collective Bargaining; For better compensation,0,rally,0,0,0,0,1,1,https://www.wtnh.com/news/politics/biden-to-attend-boston-rally-in-support-of-striking-workers/1932953249,https://boston.cbslocal.com/2019/04/18/joe-biden-stop-and-shop-strike-boston-store-dorchester-rally/,21293,
Eugene,University of Oregon Johnson Hall,Lane,OR,US,2019-04-18,,,,,,,general protestors,Collective Bargaining; For better compensation,0,rally,0,0,0,0,1,1,https://www.dailyemerald.com/news/graduate-employees-rally-as-contract-negotiations-move-into-mediation-stage/article_ec3ed532-6239-11e9-94f2-bb8ee0340465.html,,21347,
Herkimer,Herkimer County Community College,Herkimer,NY,US,2019-04-18,,,,,,,Take Back The Night,Against sexual/domestic violence; Other; Take Back the Night,0,rally,0,0,0,0,1,1,https://www.uticaod.com/news/20190418/take-back-night-rally-held-at-herkimer-college,,21329,
Iowa City,University of Iowa,Johnson,IA,US,2019-04-18,count pic,3,,3,,,Faculty Forward,Collective Bargaining; For better compensation,0,protest,0,0,0,0,1,1,https://dailyiowan.com/2019/04/18/faculty-forward-cuts-into-iowa-regents-meeting-to-protest-call-for-sick-leave-bank/,,21325,
Los Angeles,,LA,CA,US,2019-04-18,,,,,,,general protestors,Environment; Against hazardous conditions; Against business,1,protest,0,0,0,0,1,1,https://abc7.com/99-cents-only-carries-products-with-toxic-chemicals-protesters-say/5256726/,,21340,
New Haven,Yale University,New Haven,CT,US,2019-04-18,crowd of 450,450,,450,,,general protestors,Civil Rights; For greater accountability; Police,0,protest,0,0,0,0,1,1,https://www.courant.com/breaking-news/hc-br-new-haven-police-shooting-yale-officer-injured-20190418-qlrrhn4tizbonl2fsja5d77jhy-story.html,,21317,
New York,City Hall,New York,NY,US,2019-04-18,,,,,,,general protestors,For worker rights; Collective Bargaining,0,protest,0,0,0,0,1,1,https://qns.com/story/2019/04/19/queens-lawmaker-rallies-with-labor-leaders-at-city-hall-calling-for-passage-of-construction-worker-safety-law/,,21353,
Overland Park,City Hall,Johnson,KS,US,2019-04-18,roughly 30,30,,30,,,general protestors,Other; For historic preservation,0,protest,0,0,0,0,1,1,https://www.kansascity.com/news/politics-government/article229277489.html,,21263,
San Diego,San Diego State,San Diego,CA,US,2019-04-18,,,,,,,general protestors,Civil Rights; For racial justice,0,protest,0,0,0,0,1,1,https://www.cbs8.com/article/news/crime/san-diego-state-students-rally-after-targeted-break-in-at-black-resource-center/509-008bb05e-b6a9-43b1-bb2b-a4bc18e82ac7,,21321,
St. Paul,Ramsey Elementary School,Ramsey,MN,US,2019-04-18,dozens,24,,24,,,general protestors,Education; Against mismanagement; Against punishment,0,walk in; protest,0,0,0,0,1,1,http://www.startribune.com/frustrated-anoka-hennepin-parents-rally-for-ramsey-teachers/508759802/,,21333,
Tampa,TECO headquarters,Hillsborough,FL,US,2019-04-18,,,,,,,Extinction Rebellion Tampa Bay,Environmental; Against climate change,1,rally,0,0,0,0,1,1,https://www.cltampa.com/news-views/local-news/article/21062412/climate-group-extinction-rebellion-will-protest-at-tampa-st-petersburg-city-halls,,,
Towson,Towson University,Baltimore,MD,US,2019-04-18,,,,,,,general protestors,Civil Rights; Anti-LGBTQ; Anti-Muslim,2,protest,1,0,0,0,1,1,http://foxbaltimore.com/news/local/chaos-reported-at-towson-u-after-anti-lgbtmuslim-protesters-arrive,,21315,
Towson,Towson University,Baltimore,MD,US,2019-04-18,,,,,,,general protestors,Civil Rights; Pro-LGBTQ; For religious tolerance; Counter protest,1,counterprotest,0,0,0,0,0,1,http://foxbaltimore.com/news/local/chaos-reported-at-towson-u-after-anti-lgbtmuslim-protesters-arrive,,21316,
West Union,West Union City Hall,Fayette,IA,US,2019-04-18,about a dozen,12,,12,,,general protestors,Police; Other; Against firing/reassignment; For pet,0,protest; rally,0,0,0,0,1,1,https://www.thegazette.com/subject/news/government/west-union-demonstrators-stand-up-for-former-k-9-officer-20190418,,21344,
Williamsburg,William and Mary College,York,VA,US,2019-04-18,,,,,,,Center for Bio Ethical Reform,Against abortion rights,2,protest,0,0,0,0,1,1,https://www.vagazette.com/news/va-vg-wm-anti-abortion-counter-protest-0420-story.html,,21305,
